Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
io.scalecube.services.RoutersTest,class,543 -> 586,86d88cbc004aa72b41f642e8e407d0b51dc5fd38 -> cc54f92e0d5a3203623f5f72f0d2773229dfb8ff,0,0,0,2,24.0,6.0,2.0,2.0,0.0,0.0,71.0,8.0,0.0,0.0,51.0,2.0,13.0,3.0,test_router_factory[ assertTrue():2 getRouter():2 ] ,"services/src/test/java/io/scalecube/services/RoutersTest.java: [Change Variable Type(4), Move Method(3)]"
io.scalecube.services.transport.DefaultServerMessageAcceptor,class,223 -> 224,08bdac5d5199dc6be59c03426ce6356be2d574c3 -> cb6999c16e8e63e603cda94a57513e7208407722,14,3,11,30,9.0,8.0,1.0,1.0,1.0,0.0,47.0,26.0,0.0,0.0,11.0,11.0,9.0,5.0,DefaultServerMessageAcceptor[  ] getCodec[ get():1 ] fireAndForget[ getCodec():1 decodeData():1 requestType():1 onErrorResume():1 toMessage():1 getDispatcher():1 qualifier():1 from():1 invoke():1 just():1 ] requestResponse[ getCodec():1 decodeData():1 requestType():1 onErrorResume():1 toMessage():1 getDispatcher():1 qualifier():1 from():1 invoke():1 map():1 encodeData():1 just():1 ] requestStream[ getCodec():1 decodeData():1 requestType():1 onErrorResume():1 toMessage():1 getDispatcher():1 qualifier():1 from():1 invoke():1 map():1 encodeData():1 just():1 ] requestChannel[  ] ,"services/src/main/java/io/scalecube/services/transport/DefaultServerMessageAcceptor.java: [Extract Class(6), Move Method(3)]"
io.scalecube.services.Microservices$Builder,innerclass,4681 -> 4698,1af8169c10b409084cc0040e1a2ba7c04c62d704 -> 113886d587b35f306836b1b80d2b986b8694e021,8,1,7,11,22.0,20.0,1.0,1.0,147.0,130.0,86.0,81.0,0.0,0.0,20.0,20.0,19.0,18.0,server[  ] getClusterConfig[ addMetadata():2 metadata():1 build():1 isEmpty():1 toString():1 services():1 ] build[ stream():2 services():2 map():2 createSubscriptions():2 getService():2 bindAwait():1 getClusterConfig():1 builder():1 toList():1 joinAwait():1 collect():1 inject():1 ] port[ port():1 ] seeds[ seedMembers():1 ] clusterConfig[  ] client[  ] services[ checkNotNull():2 builder():2 create():1 services():1 ] metrics[ checkNotNull():1 ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Inline Method(32), Change Return Type(12), Rename Variable(8), Extract Method(6), Add Variable Modifier(4), Change Method Access Modifier(4), Rename Method(4), Change Variable Type(4), Replace Variable With Attribute(4), Remove Method Annotation(3), Rename Class(2), Rename Attribute(2), Change Attribute Type(2)]"
io.scalecube.services.Injector,class,4281 -> 4283,064920cfc6f0a1c41cf7f006e7831fcb2a8e4738 -> 53538a3d67ffd0b480872f594b794c5da7145261,0,0,0,5,9.0,8.0,1.0,1.0,21.0,6.0,64.0,55.0,0.0,0.0,34.0,33.0,16.0,13.0,setField[ getClass():1 set():1 getName():1 setAccessible():1 getMessage():1 error():1 ] Injector[  ] injectField[ getType():3 setField():2 router():2 isAnnotationPresent():2 call():1 getAnnotation():1 equals():1 api():1 isInterface():1 isService():1 ] inject[ forEach():3 getDeclaredFields():1 getClass():1 stream():1 injectField():1 processAfterConstruct():1 ] processAfterConstruct[ getType():3 stream():2 getClass():1 setAccessible():1 isAnnotationPresent():1 forEach():1 invoke():1 filter():1 call():1 getDeclaredMethods():1 equals():1 toArray():1 getParameters():1 api():1 map():1 isService():1 ] isService[ isAnnotationPresent():1 ] ,"services/src/main/java/io/scalecube/services/Injector.java: [Change Variable Type(2), Change Method Access Modifier(1), Move Method(1)]"
io.scalecube.services.gateway.http.HttpGateway,class,4710 -> 4712,a3c68d7d3b3141c88808ebe237272142bce31ff7 -> 07c9b057870211bdd31af7595184cd0b1f175645,84,40,44,19,13.0,13.0,1.0,1.0,0.0,0.0,104.0,110.0,0.0,0.0,26.0,19.0,14.0,11.0,address[ address():1 ] stop[ add():2 defer():1 shutdownBossGroup():1 dispose():1 onDispose():1 when():1 ] start[ info():2 defer():1 address():1 prepareLoopResources():1 bindNow():1 port():1 name():1 create():1 handle():1 prepareHttpServer():1 just():1 ] ,"services-gateway/src/main/java/io/scalecube/services/gateway/http/HttpGateway.java: [Extract Class(5), Add Attribute Modifier(4), Rename Variable(4), Change Method Access Modifier(3), Move Method(3), Remove Method Modifier(2), Change Parameter Type(2), Change Attribute Access Modifier(1), Move Attribute(1)] services-gateway/src/test/java/io/scalecube/services/gateway/http/HttpGatewayTest.java: [Add Method Annotation(14), Move And Rename Method(6), Move Method(3), Rename Attribute(2), Add Attribute Modifier(1), Move Attribute(1), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1)]"
io.scalecube.services.methods.ServiceMethodInvoker,class,4500 -> 4504,73d2a466eb0e117d657dca2c8ddea87427eac793 -> 5a9d365e2cf83ed09f3a142ef9105d31e474b136,0,0,0,2,15.0,15.0,1.0,1.0,68.0,12.0,119.0,113.0,0.0,0.0,67.0,59.0,34.0,32.0,invokeOne[ switchIfEmpty():1 toRequest():1 toEmptyResponse():1 from():1 invoke():1 map():1 just():1 ] invokeMany[ switchIfEmpty():1 toRequest():1 toEmptyResponse():1 from():1 invoke():1 map():1 just():1 ] invokeBidirectional[ from():2 map():2 switchIfEmpty():1 toRequest():1 toEmptyResponse():1 invoke():1 just():1 ] toRequest[ requestType():3 data():2 isRequestTypeServiceMessage():2 ofNullable():1 isRequestTypeVoid():1 apply():1 orElseGet():1 hasData():1 format():1 error():1 map():1 ] toResponse[ qualifier():2 data():1 build():1 builder():1 ] toEmptyResponse[ qualifier():2 build():1 builder():1 ] invoke[ invoke():2 ofNullable():1 getParameterCount():1 apply():1 orElse():1 getCause():1 ] ServiceMethodInvoker[  ] ,"services-api/src/main/java/io/scalecube/services/methods/ServiceMethodInvoker.java: [Modify Method Annotation(4), Encapsulate Attribute(3), Rename Method(2), Add Parameter(1), Change Method Access Modifier(1), Add Method Modifier(1), Move Method(1)]"
io.scalecube.services.gateway.websocket.WebsocketServerTest,class,4710 -> 4712,a3c68d7d3b3141c88808ebe237272142bce31ff7 -> 07c9b057870211bdd31af7595184cd0b1f175645,0,0,0,19,16.0,15.0,2.0,2.0,0.0,0.0,59.0,59.0,0.0,0.0,25.0,24.0,4.0,4.0,afterEach[ close():1 ] beforeAll[ transport():3 gateway():2 startAwait():1 metadata():1 address():1 discovery():1 builder():1 options():1 create():1 services():1 id():1 transportFactory():1 ] afterAll[ block():2 justOrEmpty():1 disposeLater():1 then():1 close():1 map():1 ] testMessageSequence[ ofSeconds():1 address():1 expectNextSequence():1 range():1 transport():1 toList():1 many():1 router():1 boxed():1 build():1 expectComplete():1 builder():1 verify():1 create():1 api():1 collect():1 ] ,"services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketServerTest.java: [Extract And Move Method(5), Modify Method Annotation(4), Extract Class(4), Add Attribute Modifier(1), Move Attribute(1), Remove Attribute Modifier(1), Move Method(1)]"
io.scalecube.services.RemoteServiceTest,class,686 -> 721,5bcc7572f1f6f210f21647901bd7895e996d9df0 -> d441d18eac62a999db6025afbaac4fff16fc404e,27,0,27,17,25.0,25.0,2.0,2.0,43.0,43.0,189.0,189.0,0.0,0.0,66.0,64.0,26.0,26.0,test_remote_async_greeting_return_Message[ assertTrue():4 incrementAndGet():2 println():2 build():2 port():2 equals():2 getResult():2 get():2 builder():2 shutdown():2 cluster():1 address():1 seeds():1 greetingRequest():1 services():1 whenComplete():1 createProxy():1 await():1 countDown():1 getCount():1 ] test_remote_async_greeting_return_string_service_not_found_error_case[ assertTrue():2 shutdown():2 createSeed():1 createProxy():1 greeting():1 equals():1 await():1 getMessage():1 countDown():1 createProvider():1 ] test_remote_greeting_request_completes_before_timeout[ assertTrue():3 ofSeconds():2 println():2 build():2 getResult():2 get():2 builder():2 countDown():2 shutdown():2 cluster():1 incrementAndGet():1 address():1 seeds():1 greetingRequestTimeout():1 services():1 timeout():1 whenComplete():1 call():1 port():1 equals():1 await():1 toString():1 api():1 ] test_services_contribute_to_cluster_metadata[ metadata():3 cluster():2 assertTrue():2 equals():2 builder():2 member():2 getKey():1 entrySet():1 containsKey():1 getServiceName():1 findFirst():1 services():1 put():1 filter():1 getValue():1 build():1 stream():1 get():1 clusterConfig():1 from():1 ] createProvider[ cluster():1 address():1 incrementAndGet():1 build():1 port():1 seeds():1 builder():1 ] test_remote_void_greeting[ build():2 get():2 builder():2 shutdown():2 cluster():1 ofSeconds():1 incrementAndGet():1 address():1 seeds():1 greetingVoid():1 services():1 timeout():1 call():1 sleep():1 println():1 port():1 assertTrue():1 api():1 ] test_remote_async_greeting_return_string[ get():3 incrementAndGet():2 println():2 build():2 port():2 assertTrue():2 builder():2 shutdown():2 cluster():1 address():1 set():1 seeds():1 greeting():1 services():1 whenComplete():1 createProxy():1 equals():1 await():1 countDown():1 getCount():1 ] createSeed[ incrementAndGet():1 build():1 port():1 builder():1 ] createProxy[ call():2 api():2 timeout():2 ofSeconds():1 ] test_remote_serviceA_calls_serviceB_with_timeout[ assertTrue():2 get():2 shutdown():2 cluster():1 ofSeconds():1 address():1 incrementAndGet():1 seeds():1 callGreetingTimeout():1 services():1 timeout():1 whenComplete():1 call():1 createSeed():1 println():1 build():1 port():1 builder():1 await():1 api():1 countDown():1 getCount():1 ] test_remote_serviceA_calls_serviceB[ assertTrue():2 get():2 shutdown():2 cluster():1 address():1 incrementAndGet():1 seeds():1 services():1 whenComplete():1 call():1 createSeed():1 build():1 port():1 equals():1 builder():1 await():1 callGreeting():1 api():1 countDown():1 getCount():1 ] test_remote_service_tags[ get():6 incrementAndGet():5 build():5 port():3 builder():3 shutdown():3 add():2 cluster():2 address():2 seeds():2 services():2 router():2 service():2 tag():2 greeting():1 whenComplete():1 call():1 sleep():1 api():1 countDown():1 startsWith():1 ] test_remote_async_greeting_no_params[ incrementAndGet():2 println():2 build():2 port():2 assertTrue():2 get():2 builder():2 shutdown():2 cluster():1 address():1 seeds():1 services():1 whenComplete():1 createProxy():1 equals():1 await():1 greetingNoParams():1 countDown():1 ] await[ await():1 ] test_remote_serviceA_calls_serviceB_with_dispatcher[ get():2 shutdown():2 cluster():1 ofSeconds():1 address():1 incrementAndGet():1 seeds():1 assertEquals():1 services():1 timeout():1 whenComplete():1 call():1 createSeed():1 println():1 build():1 port():1 assertTrue():1 builder():1 await():1 api():1 callGreetingWithDispatcher():1 countDown():1 getCount():1 ] test_remote_async_greeting_return_GreetingResponse[ incrementAndGet():2 println():2 build():2 port():2 assertTrue():2 getResult():2 get():2 builder():2 shutdown():2 cluster():1 address():1 seeds():1 greetingRequest():1 services():1 whenComplete():1 createProxy():1 equals():1 await():1 countDown():1 ] test_remote_serviceA_calls_serviceB_using_setter[ assertTrue():2 get():2 shutdown():2 cluster():1 address():1 incrementAndGet():1 seeds():1 services():1 whenComplete():1 call():1 createSeed():1 build():1 port():1 equals():1 builder():1 await():1 callGreeting():1 api():1 countDown():1 getCount():1 ] test_remote_greeting_request_timeout_expires[ ofSeconds():2 incrementAndGet():2 build():2 port():2 get():2 builder():2 shutdown():2 cluster():1 address():1 seeds():1 greetingRequestTimeout():1 services():1 whenComplete():1 fail():1 createProxy():1 println():1 assertTrue():1 await():1 countDown():1 ] test_remote_round_robin_selection_logic[ get():7 assertTrue():4 shutdown():3 cluster():2 address():2 incrementAndGet():2 seeds():2 greetingRequest():2 services():2 println():2 build():2 port():2 sender():2 builder():2 whenComplete():1 createSeed():1 allOf():1 createProxy():1 equals():1 await():1 countDown():1 getCount():1 ] ,"src/test/java/io/scalecube/services/RemoteServiceTest.java: [Rename Method(7), Rename Class(1), Extract Class(1)]"
io.scalecube.services.transport.rsocket.RSocketClientTransportFactory,interface,4514 -> 4581,19bd0168ff688b4bf7322bcde01a887e2375989a -> c2892ed69cc2e64bcbd5ac5183c78f45f5aaf5aa,0,0,0,29,5.0,6.0,1.0,1.0,10.0,10.0,23.0,24.0,0.0,0.0,10.0,9.0,7.0,7.0,clientTransport[  ] ,services-transport-parent/services-transport-rsocket/src/main/java/io/scalecube/services/transport/rsocket/RSocketClientTransportFactory.java: [Extract Method(10)]
io.scalecube.services.Microservices,class,3712 -> 3713,0ed95b9312d53aa1e3c4d61311b8814085066ec7 -> 5c508c7f29c5f4461428e1dba933afb47a15d411,0,0,0,3,24.0,23.0,1.0,1.0,23.0,23.0,286.0,226.0,0.0,0.0,53.0,52.0,15.0,15.0,cluster[  ] metadata[ stream():2 forEach():2 toMetadata():1 methods():1 getTags():1 services():1 serviceNames():1 put():1 ] serviceRegistry[  ] unregisterService[ unregisterService():1 ] cleanupStuff[  ] serviceAddress[  ] services[ services():1 ] Microservices[  ] call[ router():2 call():1 metrics():1 ] router[ getRouter():1 ] builder[  ] client[  ] metrics[  ] shutdown[ completeExceptionally():1 close():1 shutdown():1 isShutdown():1 ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Change Parameter Type(10), Rename Parameter(10), Change Attribute Type(4), Move Method(1)]"
io.scalecube.services.gateway.websocket.WebsocketGateway,class,4708 -> 4710,17f52137bc4428c0aea2cac124bed954083f66ae -> a3c68d7d3b3141c88808ebe237272142bce31ff7,0,0,0,67,15.0,14.0,1.0,1.0,30.0,30.0,114.0,115.0,0.0,0.0,38.0,34.0,17.0,18.0,shutdownLoopResources[ disposeLater():1 empty():1 ] address[ address():1 getPort():1 getHostString():1 create():1 ] shutdownServer[ defer():1 dispose():1 onDispose():1 empty():1 ] stop[ shutdownLoopResources():1 shutdownServer():1 concatDelayError():1 then():1 ] WebsocketGateway[ apply():1 ] onWriteIdle[ sendObject():1 subscribe():1 outbound():1 then():1 ] onReadIdle[ sendObject():1 subscribe():1 outbound():1 then():1 ] start[ port():2 call():1 defer():1 doOnSuccess():1 bind():1 thenReturn():1 doOnConnection():1 create():1 handle():1 id():1 prepareHttpServer():1 ] toString[ add():6 toString():1 getSimpleName():1 ] id[ id():1 ] prepareHttpServer[ runOn():1 tcpConfiguration():1 create():1 bindAddress():1 ] setupKeepAlive[ onWriteIdle():2 onReadIdle():2 toMillis():2 ] ,"services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAcceptor.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGatewaySession.java: [Rename Package(1), Move Class(1)] services-gateway/src/main/java/io/scalecube/services/gateway/websocket/WebsocketGateway.java: [Rename Variable(2), Rename Package(1), Move Class(1), Change Method Access Modifier(1), Move Method(1)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayTest.java: [Rename Attribute(2), Add Attribute Modifier(2), Move Attribute(2)] services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketGatewayAuthTest.java: [Move And Rename Method(8), Add Method Annotation(2), Remove Parameter(1), Remove Method Annotation(1), Change Method Access Modifier(1), Remove Method Modifier(1), Add Method Modifier(1), Move Method(1)]"
io.scalecube.services.discovery.ServiceDiscovery,class,55 -> 56,21ac99f5521701994545a326ffc7d65ea5a35bc9 -> 7ad31671ebc3f325d4c4f6cc9a46ef0a87ede212,125,60,65,4,15.0,13.0,1.0,1.0,30.0,22.0,88.0,71.0,0.0,0.0,51.0,34.0,20.0,15.0,getClusterConfig[ addMetadata():2 metadata():1 isEmpty():1 toString():1 list():1 ] metadata[ toMetadata():1 stream():1 forEach():1 methods():1 serviceName():1 put():1 tags():1 ] listenCluster[ loadMemberServices():2 member():2 scheduleAtFixedRate():1 cluster():1 isRemoved():1 singleScheduledExecutorService():1 subscribe():1 isAdded():1 listenMembership():1 ] loadClusterServices[ cluster():1 otherMembers():1 forEach():1 loadMemberServices():1 ] loadMemberServices[ equals():4 info():2 getKey():1 metadata():1 getClusterConfig():1 debug():1 entrySet():1 forEach():1 methods():1 containsKey():1 getServiceName():1 getTags():1 remove():1 filter():1 getValue():1 stream():1 build():1 client():1 from():1 getServiceAddress():1 id():1 putIfAbsent():1 ] start[ loadClusterServices():1 listenCluster():1 ] getServiceAddress[ metadata():1 address():1 get():1 from():1 ] ,services/src/main/java/io/scalecube/services/discovery/ServiceDiscovery.java: [Move Method(1)]
io.scalecube.services.discovery.ScalecubeServiceDiscoveryTest$RecordingServiceDiscovery,innerclass,4120 -> 4121,03cfa0fda16820eae1d7ede91d78d9da18a8a19f -> 5b227912295409dd10d9ba06a5bc62f821cfe3d7,0,0,0,1,6.0,6.0,1.0,1.0,8.0,0.0,43.0,29.0,0.0,0.0,11.0,10.0,9.0,5.0,recordEventsAgain[ create():1 ] startWith[ create():2 flatMapMany():1 subscribe():1 doOnNext():1 get():1 ] shutdown[ flatMap():1 subscribe():1 then():1 ] RecordingServiceDiscovery[  ] ,"services-discovery/src/test/java/io/scalecube/services/discovery/ScalecubeServiceDiscoveryTest.java: [Extract Method(7), Extract Variable(5), Rename Attribute(2)]"
io.scalecube.services.ServiceCallTest,class,626 -> 630,97cc82eab5ec9d108280ee936838f2418ee692f9 -> 98c27a320e363f673f0b3161318ad37d334a5aee,0,0,0,4,24.0,17.0,2.0,2.0,0.0,40.0,283.0,219.0,0.0,0.0,76.0,50.0,35.0,29.0,test_remote_async_greeting_return_Message[ data():4 assertTrue():3 println():2 equals():2 get():2 shutdown():2 cluster():1 incrementAndGet():1 address():1 seeds():1 invoke():1 assertThat():1 whenComplete():1 instanceOf():1 call():1 responseTypeOf():1 build():1 port():1 getResult():1 serviceProvider():1 builder():1 await():1 countDown():1 ] test_dispatcher_remote_greeting_request_completes_before_timeout[ assertTrue():4 println():3 getResult():2 get():2 countDown():2 shutdown():2 cluster():1 ofSeconds():1 address():1 data():1 seeds():1 invoke():1 services():1 timeout():1 whenComplete():1 call():1 responseTypeOf():1 build():1 equals():1 builder():1 await():1 toString():1 getCount():1 gateway():1 ] test_local_greeting_request_timeout_expires[ get():2 call():1 ofSeconds():1 responseTypeOf():1 serviceProvider():1 invoke():1 getCause():1 timeout():1 shutdown():1 ] test_dispatcher_local_greeting_request_completes_before_timeout[ assertTrue():4 println():3 getResult():2 countDown():2 ofSeconds():1 data():1 invoke():1 services():1 timeout():1 whenComplete():1 call():1 responseTypeOf():1 build():1 equals():1 get():1 builder():1 await():1 toString():1 getCount():1 shutdown():1 ] test_round_robin_selection_logic[ get():8 assertTrue():4 shutdown():3 cluster():2 incrementAndGet():2 data():2 invoke():2 println():2 responseTypeOf():2 builder():2 address():2 seeds():2 services():2 build():2 port():2 sender():2 allOf():1 await():1 countDown():1 getCount():1 set():1 whenComplete():1 call():1 equals():1 gateway():1 ] test_async_greeting_return_string_service_not_found_error_case[ assertTrue():2 get():2 shutdown():2 call():1 provider():1 equals():1 qualifier():1 await():1 getMessage():1 invoke():1 countDown():1 gateway():1 ] test_remote_void_greeting[ get():3 qualifier():2 shutdown():2 cluster():1 address():1 data():1 seeds():1 invoke():1 assertEquals():1 services():1 call():1 responseTypeOf():1 assertNull():1 build():1 assertNotNull():1 builder():1 gateway():1 ] test_remote_async_greeting_return_string[ get():3 assertEquals():2 qualifier():2 shutdown():2 cluster():1 incrementAndGet():1 address():1 data():1 seeds():1 invoke():1 call():1 responseTypeOf():1 build():1 port():1 assertNotNull():1 serviceProvider():1 builder():1 ] test_local_async_greeting_return_GreetingResponse[ get():2 qualifier():2 assertEquals():2 call():1 responseTypeOf():1 data():1 assertNotNull():1 getResult():1 serviceProvider():1 invoke():1 shutdown():1 ] provider[ cluster():1 address():1 incrementAndGet():1 build():1 port():1 seeds():1 builder():1 ] test_remote_async_greeting_no_params[ get():3 data():2 qualifier():2 shutdown():2 cluster():1 incrementAndGet():1 address():1 seeds():1 getMessage():1 invoke():1 assertEquals():1 assertThat():1 whenComplete():1 instanceOf():1 call():1 fail():1 responseTypeOf():1 build():1 port():1 assertTrue():1 equals():1 getResult():1 serviceProvider():1 builder():1 ] serviceProvider[ incrementAndGet():1 build():1 port():1 builder():1 services():1 ] await[ await():1 ] test_local_void_greeting[ get():2 qualifier():2 call():1 sleep():1 responseTypeOf():1 assertNull():1 data():1 assertNotNull():1 serviceProvider():1 invoke():1 assertEquals():1 shutdown():1 ] test_service_tags[ get():12 build():5 incrementAndGet():4 println():4 cluster():3 builder():3 shutdown():3 data():2 router():2 assertTrue():2 tag():2 add():2 address():2 seeds():2 services():2 port():2 service():2 request():1 invoke():1 sleep():1 members():1 await():1 countDown():1 whenComplete():1 call():1 toString():1 gateway():1 startsWith():1 ] test_remote_async_greeting_return_GreetingResponse[ get():3 assertEquals():2 qualifier():2 shutdown():2 cluster():1 incrementAndGet():1 address():1 data():1 seeds():1 invoke():1 call():1 responseTypeOf():1 build():1 port():1 assertNotNull():1 getResult():1 serviceProvider():1 builder():1 ] test_local_async_no_params[ router():2 get():2 qualifier():2 call():1 fail():1 responseTypeOf():1 serviceProvider():1 getMessage():1 invoke():1 assertEquals():1 whenComplete():1 shutdown():1 ] test_local_async_greeting_return_Message[ data():2 println():2 ofSeconds():1 invoke():1 timeout():1 whenComplete():1 call():1 sleep():1 responseTypeOf():1 assertTrue():1 equals():1 get():1 serviceProvider():1 countDown():1 shutdown():1 ] gateway[ incrementAndGet():1 build():1 port():1 builder():1 ] test_remote_greeting_request_timeout_expires[ get():3 shutdown():2 cluster():1 ofSeconds():1 incrementAndGet():1 address():1 seeds():1 getMessage():1 invoke():1 assertEquals():1 getCause():1 timeout():1 call():1 responseTypeOf():1 build():1 port():1 serviceProvider():1 builder():1 ] ,"services/src/test/java/io/scalecube/services/ServiceCallTest.java: [Replace Variable With Attribute(32), Change Variable Type(12), Move Method(3)]"
io.scalecube.services.Microservices$ServiceTransportBootstrap,innerclass,4312 -> 4314,3b61eac5f7cd95ccb4d9bd3a611a9863167fca15 -> d77b5be302bd4d4a6db0682412ebe0f846390c15,25,9,16,1,7.0,7.0,1.0,1.0,2.0,0.0,35.0,30.0,0.0,0.0,23.0,28.0,5.0,5.0,start[ getServerTransport():1 getExecutorService():1 getClientTransport():1 ] shutdown[  ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Remove Variable Modifier(12), Add Method Annotation(12), Extract Subclass(6), Push Down Method(5), Extract Class(3), Move Method(1)]"
io.scalecube.services.gateway.websocket.WebsocketClientTest,class,4708 -> 4710,17f52137bc4428c0aea2cac124bed954083f66ae -> a3c68d7d3b3141c88808ebe237272142bce31ff7,65,31,34,67,24.0,24.0,2.0,2.0,1.0,1.0,75.0,76.0,0.0,0.0,50.0,45.0,6.0,6.0,afterEach[ close():1 ] beforeAll[ transport():4 startAwait():2 metadata():2 discovery():2 builder():2 options():2 transportFactory():2 gateway():2 address():1 services():1 membership():1 discoveryAddress():1 create():1 seedMembers():1 id():1 ] afterAll[ justOrEmpty():2 block():2 map():2 disposeLater():1 then():1 concat():1 close():1 ] testMessageSequence[ ofSeconds():1 address():1 expectNextSequence():1 range():1 transport():1 toList():1 many():1 router():1 boxed():1 build():1 expectComplete():1 builder():1 verify():1 create():1 api():1 collect():1 ] ,"services-gateway/src/test/java/io/scalecube/services/gateway/websocket/WebsocketClientTest.java: [Modify Method Annotation(4), Add Variable Modifier(4), Extract Class(4), Extract Attribute(3), Move Attribute(3), Rename Attribute(2), Change Attribute Access Modifier(1), Add Attribute Modifier(1), Remove Attribute Modifier(1), Move Method(1)]"
io.scalecube.services.Reflect,class,4377 -> 4379,dd96aab7e6269c644ac8c54d1636b6214c3531c7 -> 5a744c5806f3bd1737c5874e0bc6cb2df2fbb763,0,0,0,8,15.0,14.0,1.0,1.0,276.0,253.0,194.0,172.0,0.0,0.0,71.0,68.0,65.0,57.0,requestType[ getParameterTypes():2 ] builder[  ] invoke[ getParameters():3 invoke():3 data():1 getType():1 isAssignableFrom():1 ] parameterizedType[ getClass():1 getActualTypeArguments():1 getGenericSuperclass():1 ] serviceName[ value():2 getName():1 getAnnotation():1 isNullOrEmpty():1 checkArgument():1 ] parameterizedReturnType[ forName():1 getActualTypeArguments():1 getGenericReturnType():1 getTypeName():1 ] serviceMethods[ value():2 filter():1 getName():1 stream():1 isAnnotationPresent():1 getAnnotation():1 isNullOrEmpty():1 identity():1 toMap():1 collect():1 getMethods():1 unmodifiableMap():1 ] serviceInterfaces[ filter():1 getClass():1 stream():1 isAnnotationPresent():1 getInterfaces():1 toList():1 collect():1 ] ,services/src/main/java/io/scalecube/services/Reflect.java: [Move Method(1)]
io.scalecube.services.benchmarks.service.RequestOneBenchmark,class,2837 -> 2839,6c9531f95c1f0b77505084704296f875b0903280 -> e6669a857d4be97210024899797828a17af8429d,0,0,0,7,10.0,7.0,1.0,1.0,3.0,3.0,29.0,18.0,0.0,0.0,20.0,14.0,3.0,3.0,main[ build():2 timer():1 requestOne():1 doOnTerminate():1 runForAsync():1 service():1 qualifier():1 builder():1 from():1 time():1 ] ,benchmarks/src/main/java/io/scalecube/services/benchmarks/service/RequestOneBenchmark.java: [Extract Method(6)]
io.scalecube.services.Injector,class,4276 -> 4279,8bdda5ba2e5d6bfe66d12dc1dd7c27502feae728 -> 062a8a6f14742d809afe800325fd050ba5dd248b,2,0,2,14,10.0,9.0,1.0,1.0,15.0,15.0,61.0,55.0,0.0,0.0,35.0,32.0,15.0,14.0,setField[ getClass():1 set():1 getName():1 setAccessible():1 getMessage():1 error():1 ] Injector[  ] injectField[ getType():3 setField():2 router():2 isAnnotationPresent():2 call():1 getAnnotation():1 equals():1 api():1 isInterface():1 isService():1 ] inject[ forEach():3 getDeclaredFields():1 getClass():1 stream():1 injectField():1 processAfterConstruct():1 ] processAfterConstruct[ getType():3 stream():2 getClass():1 setAccessible():1 isAnnotationPresent():1 forEach():1 invoke():1 filter():1 call():1 getDeclaredMethods():1 equals():1 toArray():1 getParameters():1 api():1 map():1 isService():1 ] isService[ isAnnotationPresent():1 ] ,services/src/main/java/io/scalecube/services/Injector.java: [Extract Method(42)]
io.scalecube.services.ServiceCall,class,4500 -> 4504,73d2a466eb0e117d657dca2c8ddea87427eac793 -> 5a9d365e2cf83ed09f3a142ef9105d31e474b136,0,0,0,2,21.0,21.0,1.0,1.0,334.0,240.0,209.0,179.0,0.0,0.0,60.0,57.0,44.0,40.0,call[  ] ,"services/src/main/java/io/scalecube/services/ServiceCall.java: [Extract Method(77), Add Attribute Modifier(5), Remove Parameter Modifier(4), Move Attribute(1)]"
io.scalecube.services.Microservices$Builder,innerclass,1474 -> 1475,3274f21a9623e229dc6028a02ed586d3b9b13b5a -> ad7edccb769cdfaaf00c135962f44871822d5e52,33,6,27,2,20.0,18.0,1.0,1.0,85.0,95.0,79.0,69.0,0.0,0.0,25.0,15.0,16.0,15.0,server[  ] getClusterConfig[ addMetadata():2 metadata():1 build():1 isEmpty():1 toString():1 services():1 ] build[ stream():2 services():2 map():2 createSubscriptions():2 getService():2 bindAwait():1 getClusterConfig():1 builder():1 toList():1 joinAwait():1 collect():1 inject():1 ] port[ port():1 ] seeds[ seedMembers():1 ] clusterConfig[  ] client[  ] services[ checkNotNull():2 builder():2 create():1 services():1 ] metrics[ checkNotNull():1 ] ,"services/src/main/java/io/scalecube/services/Microservices.java: [Change Return Type(4), Rename Method(2), Change Method Access Modifier(2), Move Method(2)]"
