Class,Type,Commit Number,Commit Hash,Code Churn,Lines Added,Lines Deleted,Modified Files,From CBO,To CBO,From DIT,To DIT,From LCOM,To LCOM,From LOC,To LOC,From NOC,To NOC,From RFC,To RFC,From WMC,To WMC,Method Invocations,Refactoring Patterns
org.corfudb.runtime.SMREngine,class,420 -> 421,0fea4af07c11cf040d3c64ef792061c0a44cbcbe -> 61d186442b4769132a45a6c6eb58ae32f1195b16,0,0,0,1,10.0,10.0,3.0,3.0,29.0,29.0,163.0,135.0,0.0,0.0,38.0,34.0,30.0,26.0,setLearner[  ] playback[ apply():3 unlock():2 getLogpos():2 readNext():2 lock():2 next():1 containsKey():1 notifyAll():1 hasNext():1 remove():1 getPayload():1 iterator():1 checkTail():1 deserialize():1 ] SMREngine[ start():1 ] propose[ serialize():1 unlock():1 lock():1 sync():1 propose():1 put():1 append():1 ] sync[ add():1 wait():1 unlock():1 lock():1 ] ,"src/main/java/org/corfudb/runtime/SMREngine.java: [Extract Method(27), Change Variable Type(16), Change Attribute Type(4)]"
org.corfudb.runtime.view.Layout,class,2247 -> 2283,63c21a6a87ba5fc6e02e992e3c92f8e24ed09ce7 -> 0b3164e8d08553db28f80ca8130e6c413b2af8af,9,9,0,8,16.0,13.0,1.0,1.0,3.0,10.0,207.0,235.0,0.0,0.0,37.0,38.0,44.0,45.0,getSequencer[ get():1 getClient():1 getRouter():1 ] getSegmentLength[ size():1 ] Layout[  ] getReplicationMode[ getReplicationMode():1 ] getLayoutClient[ get():1 getClient():1 getRouter():1 ] getLogUnitClient[ get():1 getClient():1 getRouter():1 ] ,"runtime/src/main/java/org/corfudb/runtime/view/Layout.java: [Extract Class(5), Modify Class Annotation(4), Move Method(2), Remove Attribute Annotation(2), Move Attribute(1), Change Attribute Access Modifier(1), Add Attribute Modifier(1), Remove Attribute Modifier(1)] runtime/src/main/java/org/corfudb/runtime/view/LayoutManagementView.java: [Add Parameter(3)] test/src/test/java/org/corfudb/runtime/view/LayoutSealTest.java: [Extract Variable(7), Change Variable Type(4), Rename Variable(4), Change Return Type(4), Change Parameter Type(4), Rename Parameter(4), Rename Method(2)]"
org.corfudb.runtime.concurrent.CorfuQueueTxTest,class,2597 -> 2669,350f35c837a87ae7465c850b2c99028f0b591b08 -> f415c7b487b4b77b8a0d557a593357e6cf565124,0,0,0,5,13.0,12.0,5.0,5.0,8.0,8.0,70.0,70.0,0.0,0.0,35.0,34.0,10.0,10.0,TXBegin[ OptimisticTXBegin():1 ] queueOrderedByTransaction[ get():7 debug():3 assertThat():3 size():3 getRecordId():3 getId():2 toString():2 isEqualTo():2 TXBegin():1 executeScheduled():1 compareTo():1 put():1 isExactlyInstanceOf():1 lock():1 entryList():1 getEntry():1 getRuntime():1 getData():1 add():1 unlock():1 nextLong():1 enqueue():1 assertThatThrownBy():1 scheduleConcurrently():1 equals():1 instantiateCorfuObject():1 TXEnd():1 ] ,"test/src/test/java/org/corfudb/runtime/concurrent/CorfuQueueTxTest.java: [Extract Method(14), Add Parameter(3), Remove Method Annotation(3)]"
org.corfudb.runtime.view.stream.AddressMapStreamView,class,2571 -> 2578,82ca85e599507975557fbd4e30e5e47c6686d5cd -> fbc24509facdb6ad4ff7d5da0af0a6d757770ece,51,13,38,6,13.0,12.0,3.0,3.0,76.0,64.0,167.0,155.0,0.0,0.0,43.0,41.0,49.0,44.0,getTotalUpdates[  ] getBatch[ add():2 next():1 iterator():1 hasNext():1 ] discoverAddressSpace[ getTrimMark():3 warn():2 isAddress():2 processCheckpoint():1 size():1 addAll():1 isTrimCoveredByCheckpointOrLocalView():1 getCurrentContext():1 format():1 isEmpty():1 copyAddressesToSet():1 getStreamAddressMap():1 ] processCheckpoint[ getGlobalAddress():2 add():1 getAddressMap():1 warn():1 trace():1 apply():1 forEach():1 comparing():1 sort():1 readAll():1 reversed():1 ] isAddressToBackpointerResolved[ trace():2 warn():1 isAddress():1 contains():1 read():1 isBackpointersDisabled():1 hasBackpointer():1 getCurrentContext():1 getParameters():1 getBackpointer():1 ] isTrimResolvedLocally[ getCurrentContext():2 contains():1 ] AddressMapStreamView[ getParameters():1 getStreamBatchSize():1 ] removeFromQueue[ getCurrentContext():2 trace():1 getBatch():1 readRange():1 removeFromQueue():1 containsStream():1 pollFirst():1 addToResolvedQueue():1 ] isTrimCoveredByCheckpointOrLocalView[ isTrimResolvedLocally():1 isTrimCoveredByCheckpoint():1 ] isTrimCoveredByCheckpoint[ getCurrentContext():2 ] getStreamAddressMap[ trace():2 bitmapOf():2 isAddressToBackpointerResolved():1 getSequencerView():1 getStreamAddressSpace():1 ] ,"runtime/src/main/java/org/corfudb/runtime/view/stream/AddressMapStreamView.java: [Pull Up Attribute(1), Move Method(1)]"
org.corfudb.runtime.collections.CDBPhysicalBTree$Node,innerclass,418 -> 459,e2617c48ea49b342214eb1814d2f79330f4c421a -> 2cbf8d4f9a4892e655068ac2966c4c1ff5cfcd3c,0,0,0,22,10.0,11.0,1.0,1.0,8.0,8.0,130.0,99.0,0.0,0.0,22.0,22.0,24.0,20.0,applyToObject[ setReturnValue():2 index():2 num():1 applyReadVChildren():1 applyWriteVChildren():1 cmd():1 applyReadNChildren():1 applyWriteNChildren():1 oidparam():1 ] Node[  ] applyReadVChildren[ rlock():1 runlock():1 ] applyWriteVChildren[ wunlock():1 wlock():1 ] applyReadNChildren[ rlock():1 runlock():1 ] applyWriteNChildren[ wunlock():1 wlock():1 ] ,"src/main/java/org/corfudb/runtime/collections/CDBPhysicalBTree.java: [Rename Method(14), Extract Variable(14), Rename Attribute(12), Change Variable Type(8), Move Method(4), Add Parameter(3), Change Method Access Modifier(2), Remove Class Modifier(2), Move Attribute(2)]"
org.corfudb.logreplication.fsm.LogReplicationFSMTest,class,2833 -> 2835,27562fa06ef1544feb0b1372f041ead106538017 -> 88c62b54242b3bdcf86705c08d6c42a5693f6e44,0,0,0,33,31.0,31.0,3.0,3.0,30.0,30.0,206.0,205.0,0.0,0.0,72.0,71.0,36.0,36.0,testLogReplicationFSMTransitions[ transition():5 getState():1 getType():1 initLogReplicationFSM():1 assertThat():1 isEqualTo():1 ] initLogReplicationFSM[ build():3 builder():2 setDaemon():1 fromParameters():1 blockingOpsScheduler():1 newThread():1 newScheduledThreadPool():1 setNameFormat():1 corfuRuntime():1 ] transition[ input():1 getState():1 getType():1 getNumTransitions():1 assertThat():1 isEqualTo():1 ] ,"test/src/test/java/org/corfudb/logreplication/fsm/LogReplicationFSMTest.java: [Extract Method(6), Add Parameter(3)]"
org.corfudb.runtime.clients.LayoutClient,class,2247 -> 2393,63c21a6a87ba5fc6e02e992e3c92f8e24ed09ce7 -> 0d296fb8fa40a5a31c613d14c669f2cf2e66df77,0,0,0,16,10.0,9.0,2.0,2.0,21.0,21.0,23.0,23.0,0.0,0.0,5.0,3.0,7.0,7.0,getLayout[ sendMessageAndGetCompletable():1 ] handleMessage[ add():2 getMsgType():1 getLayout():1 build():1 completeRequest():1 getRequestID():1 ] ,"test/src/test/java/org/corfudb/runtime/clients/LayoutClientTest.java: [Rename Class(1)] runtime/src/main/java/org/corfudb/runtime/clients/LayoutClient.java: [Extract Class(9), Move Method(6), Extract Superclass(2), Pull Up Attribute(1), Change Attribute Access Modifier(1), Move Attribute(1)]"
org.corfudb.runtime.view.ManagementView,class,2801 -> 2833,1f496af89bd401c2d3a41b86376a1fa6cbaacfa3 -> 27562fa06ef1544feb0b1372f041ead106538017,0,0,0,24,27.0,24.0,2.0,2.0,153.0,153.0,243.0,243.0,0.0,0.0,108.0,83.0,45.0,45.0,ManagementView[  ] addNode[ get():3 getLayout():2 size():2 getLayoutView():2 getSegments():2 getClient():1 isWorkflowActive():1 getAllServers():1 getRouter():1 sleepUninterruptibly():1 layoutHelper():1 addNodeRequest():1 invalidateLayout():1 contains():1 getStripes():1 getWorkflowId():1 getLogServers():1 ] isWorkflowActive[ isActive():2 getClient():1 getRouter():1 layoutHelper():1 queryRequest():1 info():1 ] ,"runtime/src/main/java/org/corfudb/runtime/view/ManagementView.java: [Extract Class(13), Change Variable Type(12), Add Method Annotation(12), Change Method Access Modifier(10), Move Method(10), Change Return Type(4), Change Parameter Type(4), Rename Variable(4), Remove Variable Modifier(4)]"
org.corfudb.recovery.Helpers,class,2126 -> 2370,b49359b36de33af4df6dade092687fc9ca52cd77 -> 871201f654bc8e164dd185bd15ee321d046fc89a,0,0,0,63,17.0,16.0,1.0,1.0,45.0,45.0,53.0,53.0,0.0,0.0,35.0,35.0,10.0,10.0,getCorfuCompileProxy[ getObjectsView():1 get():1 getStreamID():1 getCorfuSMRProxy():1 getObjectCache():1 ] getVersionLockedObject[ getCorfuCompileProxy():1 getUnderlyingObject():1 ] getRecoveryStreamTails[ loadMaps():1 getStreamTails():1 setRecoverSequencerMode():1 connect():1 ] assertThatMapIsBuilt[ assertThat():3 isEqualTo():3 getVersionLockedObject():2 size():2 getVersionUnsafe():2 forEach():1 get():1 createMap():1 ] trim[ getAddressSpaceView():4 invalidateServerCaches():1 invalidateClientCache():1 prefixTrim():1 gc():1 ] createNewRuntimeWithFastLoader[ loadMaps():1 setDefaultObjectsType():1 connect():1 ] createEmptyData[ setRank():1 getSerializedForm():1 setGlobalAddress():1 ] createMap[ getObjectsView():1 build():1 setStreamName():1 createMap():1 setType():1 open():1 ] assertThatMapIsNotBuilt[ getObjectsView():1 containsKey():1 getStreamID():1 isFalse():1 assertThat():1 getObjectCache():1 ] ,"test/src/test/java/org/corfudb/recovery/Helpers.java: [Extract Class(7), Change Method Access Modifier(7), Add Method Modifier(7), Move Method(6), Rename Parameter(2), Move And Rename Method(1)]"
org.corfudb.runtime.collections.streaming.StreamPollingScheduler,class,3364 -> 3368,4a4574483edd5a3e4cdaa8a591c5996a80de236e -> 84640ba2a481977b10a4cea7fda0f77c76c6021c,100,10,90,41,17.0,15.0,1.0,1.0,60.0,33.0,247.0,194.0,0.0,0.0,79.0,69.0,48.0,37.0,waitForTasks[ wait():1 isEmpty():1 ] dispatchSyncTasks[ move():2 hasNext():1 getStream():1 execute():1 ] coalesce[ getValue():2 getStreamID():2 checkState():2 add():1 getKey():1 getOrDefault():1 entrySet():1 merge():1 put():1 ] tick[ submit():1 ] poll[ size():6 checkState():4 getStream():4 getStreamId():3 get():3 getStreamID():2 nanoTime():2 containsKey():1 coalesce():1 refresh():1 getPollQueries():1 ofNanos():1 partition():1 putAll():1 equals():1 getStreamsAddressSpace():1 time():1 getAddressesInRange():1 ] addTask[ containsKey():1 notifyAll():1 checkArgument():1 put():1 info():1 ] getPollQueries[ add():1 getMaxAddressSeen():1 size():1 getStreamId():1 getStream():1 ] schedule[ getTasks():3 poll():2 toNanos():2 nanoTime():2 move():1 waitForTasks():1 dispatchSyncTasks():1 max():1 forEach():1 schedule():1 ofNanos():1 availableSpace():1 checkState():1 getStream():1 handleFailures():1 time():1 ] StreamPollingScheduler[ checkArgument():3 toMillis():2 getSequencerView():1 tick():1 ] removeTask[ notifyAll():1 remove():1 ] getTasks[ filter():1 stream():1 and():1 getTasks():1 values():1 toList():1 getStatus():1 collect():1 ] handleFailures[ forEach():1 getListener():1 execute():1 remove():1 ] shutdown[ shutdown():2 clear():1 ] ,"runtime/src/main/java/org/corfudb/runtime/collections/streaming/StreamPollingScheduler.java: [Extract Method(21), Rename Variable(4)] test/src/test/java/org/corfudb/runtime/collections/streaming/StreamPollingSchedulerTest.java: [Replace Variable With Attribute(188), Extract Method(145), Move Attribute(27), Change Attribute Access Modifier(15), Change Variable Type(12), Rename Variable(12)]"
org.corfudb.runtime.object.VersionLockedObject,class,3364 -> 3368,4a4574483edd5a3e4cdaa8a591c5996a80de236e -> 84640ba2a481977b10a4cea7fda0f77c76c6021c,0,0,0,41,26.0,24.0,1.0,1.0,118.0,118.0,322.0,322.0,0.0,0.0,110.0,103.0,80.0,80.0,setTXContextUnsafe[  ] optimisticCommitUnsafe[ read():1 clear():1 ] getVersionUnsafe[  ] clearOptimisticVersionUnsafe[  ] optimisticRollbackUnsafe[ size():1 stream():1 isUndoable():1 doUndo():1 getUndoRecord():1 get():1 getUndoTargetMap():1 clear():1 getSMRArguments():1 forEachOrdered():1 getSMRMethod():1 ] getStreamViewUnsafe[  ] getGlobalVersionUnsafe[  ] setGlobalVersionUnsafe[  ] getModifyingContextUnsafe[  ] getOptimisticVersionUnsafe[  ] applyUpdateUnsafe[ getSMRMethod():3 get():2 getSMRArguments():2 optimisticVersionIncrementUnsafe():1 getUpcallTargetMap():1 setUndoRecord():1 getUndoRecord():1 upcall():1 setUndoable():1 error():1 addFirst():1 getUndoRecordTargetMap():1 ] write[ writeLock():1 unlock():1 apply():1 ] isWriteLocked[ tryOptimisticRead():1 ] getObjectUnsafe[  ] writeReturnVoid[ write():1 accept():1 ] optimisticVersionIncrementUnsafe[  ] setVersionUnsafe[  ] setObjectUnsafe[  ] isOptimisticallyUndoableUnsafe[  ] optimisticallyReadThenReadLockThenWriteOnFail[ apply():3 unlock():2 writeLock():1 tryOptimisticRead():1 readLock():1 validate():1 ] isOptimisticallyModifiedUnsafe[  ] optimisticallyReadAndRetry[ apply():2 tryOptimisticRead():1 readLock():1 validate():1 unlockRead():1 ] resetStreamViewUnsafe[ setLogPointer():1 ] VersionLockedObject[  ] waitOnLock[ readLock():1 unlockRead():1 ] ,runtime/src/main/java/org/corfudb/runtime/object/VersionLockedObject.java: [Extract Method(6)]
org.corfudb.infrastructure.log.statetransfer.batchprocessor.StateTransferBatchProcessor,interface,2800 -> 2885,cb95eb86b94690400fe178c84a37e66726bdfd8f -> 32b5cdb2f7903bba0f5a398d2c7b22052feb3e53,0,0,0,243,14.0,13.0,1.0,1.0,15.0,15.0,70.0,70.0,0.0,0.0,56.0,51.0,15.0,15.0,writeRecords[ get():4 empty():3 isPresent():2 of():2 join():2 getData():2 getAddresses():2 build():2 toBuilder():1 requestKnownAddresses():1 getDestination():1 data():1 writeRange():1 sleepUninterruptibly():1 stream():1 getGlobalAddress():1 builder():1 getKnownAddresses():1 filter():1 contains():1 size():1 toImmutableList():1 transferBatchRequest():1 difference():1 collect():1 status():1 ] transfer[  ] ,"infrastructure/src/main/java/org/corfudb/infrastructure/log/statetransfer/batchprocessor/StateTransferBatchProcessor.java: [Extract Method(42), Change Variable Type(8), Rename Variable(8), Parameterize Variable(4), Rename Parameter(2), Change Method Access Modifier(1), Pull Up Method(1)] infrastructure/src/test/java/org/corfudb/infrastructure/log/statetransfer/batchprocessor/StateTransferBatchProcessorTest.java: [Rename Method(6), Extract Variable(5), Rename Variable(4)]"
org.corfudb.runtime.collections.streaming.StreamPollingSchedulerTest,class,3425 -> 3528,56f5f82525b618d8c2f27da5a93a57435be0122b -> e0fba69adc90ede58796ff0f4b3d51785185bc11,344,217,127,190,19.0,19.0,1.0,1.0,0.0,22.0,207.0,268.0,1.0,0.0,69.0,66.0,15.0,8.0,testShutdown[ times():3 mock():3 verify():3 shutdown():3 ofMillis():1 submit():1 any():1 ] badConfigs[ ofMillis():3 hasMessage():3 assertThatThrownBy():3 isInstanceOf():3 mock():3 ] testAddTask[ times():7 verify():7 read():4 assertThat():4 isEqualTo():4 when():3 thenReturn():3 singletonList():3 any():3 execute():3 submit():2 addAddress():2 run():2 getStatus():2 addTask():2 capture():2 setGlobalAddress():2 getValue():2 ofMillis():1 getMaxAddressSeen():1 hasMessage():1 getSequencerView():1 getWorkers():1 getStreamTagId():1 singletonMap():1 getStreamTag():1 forClass():1 getStream():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getScheduler():1 getRuntime():1 getTableName():1 schedule():1 assertThatThrownBy():1 getNamespace():1 isInstanceOf():1 getContext():1 ] testTrimmedExceptionOnRefresh[ mock():7 when():6 thenReturn():6 times():3 verify():3 assertThat():3 getValue():3 getStatus():2 singletonList():2 capture():2 execute():2 schedule():2 isEqualTo():2 ofMillis():1 submit():1 getSequencerView():1 run():1 propagateError():1 addTask():1 singletonMap():1 forClass():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getStreamIdForStreamTag():1 getThrowable():1 singleton():1 setTrimMark():1 getStreamTags():1 any():1 getTable():1 isInstanceOf():1 getTableRegistry():1 hasCause():1 ] getContext[ mock():7 thenReturn():5 when():5 singleton():1 getTable():1 getStreamTags():1 getSequencerView():1 getTableRegistry():1 getAddressSpaceView():1 getStreamIdForStreamTag():1 ] testRefreshWhileSyncing[ verify():11 times():9 when():8 thenReturn():8 any():8 mock():7 assertThat():6 singletonList():5 execute():5 getStreamsAddressSpace():4 schedule():4 isEqualTo():4 addAddress():3 getStatus():3 availableSpace():3 getStream():3 submit():2 singletonMap():2 only():2 isLessThan():2 read():2 ofMillis():1 getSequencerView():1 run():1 addTask():1 forClass():1 getAddressSpaceView():1 getStreamIdForStreamTag():1 singleton():1 getStreamTags():1 capture():1 eq():1 setGlobalAddress():1 getValue():1 getTable():1 getTableRegistry():1 ] testTrimmedExceptionOnRead[ when():8 thenReturn():7 mock():7 assertThat():5 times():4 verify():4 getStatus():3 singletonList():3 isEqualTo():3 submit():2 addAddress():2 run():2 addTask():2 read():2 capture():2 setGlobalAddress():2 any():2 execute():2 schedule():2 isInstanceOf():2 ofMillis():1 hasMessage():1 getSequencerView():1 propagateError():1 singletonMap():1 forClass():1 getAddressSpaceView():1 getStreamsAddressSpace():1 getStreamIdForStreamTag():1 thenThrow():1 getThrowable():1 singleton():1 getStreamTags():1 isEmpty():1 getValue():1 assertThatThrownBy():1 getTable():1 getEntries():1 getTableRegistry():1 hasCause():1 ] testAddRemoveListener[ mock():5 thenReturn():3 singletonList():3 when():3 addTask():3 ofMillis():1 singleton():1 hasMessage():1 getStreamTags():1 assertThatThrownBy():1 removeTask():1 getTable():1 isInstanceOf():1 getTableRegistry():1 getStreamIdForStreamTag():1 ] ,"test/src/test/java/org/corfudb/runtime/collections/streaming/StreamPollingSchedulerTest.java: [Replace Variable With Attribute(188), Extract Method(145), Move Attribute(27), Change Attribute Access Modifier(15), Change Variable Type(12), Rename Variable(12)]"
org.corfudb.runtime.collections.CDBPhysicalBTree$Node,innerclass,376 -> 418,006aa8d48600f87a3624911094951855f2c03a4f -> e2617c48ea49b342214eb1814d2f79330f4c421a,10,8,2,39,11.0,10.0,1.0,1.0,0.0,8.0,112.0,130.0,0.0,0.0,20.0,22.0,18.0,24.0,applyToObject[ setReturnValue():2 index():2 num():1 applyReadVChildren():1 applyWriteVChildren():1 cmd():1 applyReadNChildren():1 applyWriteNChildren():1 oidparam():1 ] Node[  ] applyReadVChildren[ rlock():1 runlock():1 ] applyWriteVChildren[ wunlock():1 wlock():1 ] applyReadNChildren[ rlock():1 runlock():1 ] applyWriteNChildren[ wunlock():1 wlock():1 ] ,"src/main/java/org/corfudb/runtime/collections/CDBPhysicalBTree.java: [Extract Method(81), Inline Method(54), Change Parameter Type(12), Change Attribute Access Modifier(4), Rename Attribute(4), Change Attribute Type(2)]"
org.corfudb.runtime.BTreeTester,class,340 -> 346,69e46c4d7d93931e99f71b67e7dfdaf6dba81c83 -> 737c1fbd4b5e2f2d564b6ee44dabe84a9697f882,0,0,0,20,17.0,17.0,1.0,1.0,318.0,171.0,573.0,481.0,0.0,0.0,96.0,81.0,133.0,107.0,randomRemove[ toString():2 inform():1 selectRandomTrees():1 get():1 newRemove():1 remove():1 getRandomKey():1 ] inform[ format():1 ] selectRandomTrees[ size():7 addAll():2 remove():2 add():1 random():1 ] trackOperation[ containsKey():6 put():5 get():4 remove():3 add():2 contains():2 unlock():1 lock():1 ] performNextOperation[ get():5 performRandomOp():1 put():1 remove():1 ] run[ inform():3 EndTX():1 populate():1 trackOperation():1 AbortTX():1 format():1 performNextOperation():1 BeginTX():1 numOperations():1 awaitComplete():1 awaitInit():1 dumpTrees():1 ] awaitComplete[ inform():1 currentTimeMillis():1 await():1 ] BTreeTester[  ] awaitInit[ inform():1 currentTimeMillis():1 await():1 ] randomMove[ get():3 toString():2 inform():1 selectRandomTrees():1 newMove():1 remove():1 put():1 getRandomKey():1 ] createOpList[ add():3 put():3 newPut():1 get():1 newRemove():1 newGet():1 ] getCommittedOps[  ] dumpTrees[ print():2 inform():2 EndTX():1 AbortTX():1 BeginTX():1 ] runTest[ format():3 add():1 print():1 println():1 createTree():1 start():1 getCommittedOps():1 toString():1 join():1 getUniqueID():1 isConsistent():1 getEndToEndLatency():1 ] randomPut[ toString():2 randElem():2 getAndIncrement():1 random():1 inform():1 selectRandomTrees():1 newPut():1 get():1 put():1 ] createTree[ contains():2 ] newMove[ getLogger():1 ] newGet[  ] performRandomOp[ random():2 randomPut():1 randomRemove():1 randomMove():1 randomGet():1 ] populate[ randElem():2 random():2 size():2 toString():2 EndTX():1 getAndIncrement():1 inform():1 trackOperation():1 put():1 newPut():1 createOpList():1 get():1 BeginTX():1 ] newPut[  ] newRemove[  ] numOperations[  ] getEndToEndLatency[ min():1 max():1 ] getRandomKey[ next():1 random():1 iterator():1 unlock():1 size():1 get():1 lock():1 floor():1 ] randomGet[ get():2 toString():2 inform():1 selectRandomTrees():1 newGet():1 getRandomKey():1 ] isConsistent[ add():3 append():2 EndTX():1 size():1 get():1 toString():1 join():1 BeginTX():1 keySet():1 ] ,"src/main/java/org/corfudb/runtime/BTreeTester.java: [Extract Method(53), Change Parameter Type(8), Change Variable Type(8), Change Attribute Type(6), Rename Class(4), Change Return Type(4), Localize Parameter(4), Add Parameter(3)]"
org.corfudb.logreplication.receiver.StreamsSnapshotWriter,class,2822 -> 2824,cd4039c12a668515ed03a515074fdae68589ed36 -> 366eaae7f2ffc56350c02e403137cb6b4c1369fb,11,2,9,8,15.0,14.0,1.0,1.0,7.0,11.0,68.0,63.0,0.0,0.0,32.0,29.0,17.0,16.0,openStreams[ getStreamsView():1 getUnsafe():1 put():1 ] verifyMetadata[  ] clearTables[ getObjectsView():1 setTypeToken():1 build():1 clear():1 close():1 open():1 setStreamID():1 ] processTxMessage[ getPreviousEntryTimestamp():3 getMetadata():2 verifyMetadata():1 add():1 poll():1 peek():1 ] apply[  ] processFullSyncQue[  ] reset[ clear():1 ] StreamsSnapshotWriter[ comparingLong():1 ] processSMREntries[ get():1 append():1 ] ,"log-replication/src/main/java/org/corfudb/logreplication/receiver/StreamsSnapshotWriter.java: [Extract Method(16), Change Thrown Exception Type(12), Parameterize Variable(4), Rename Variable(4), Change Attribute Type(2)]"
org.corfudb.runtime.collections.SMRMapEntrySetTest,class,1768 -> 2051,efa07e1675fa03861740b786d930cac4695a7495 -> 341a105f4c8f7b163333279c8e536e508dc85d7b,4,3,1,22,9.0,9.0,5.0,5.0,4.0,0.0,66.0,66.0,0.0,0.0,22.0,24.0,10.0,10.0,setRuntime[ getDefaultRuntime():1 connect():1 ] manipulateSets[ assertThat():8 isEqualTo():5 size():4 isTrue():2 contains():2 containsKey():1 get():1 isFalse():1 instantiateCorfuObject():1 keySet():1 put():1 remove():1 ] manipulateSetsConcurrent[ assertThat():11 size():6 isEqualTo():6 contains():4 await():4 isTrue():3 scheduleConcurrently():3 countDown():3 isFalse():2 keySet():2 executeScheduled():1 containsKey():1 put():1 remove():1 get():1 instantiateCorfuObject():1 getCount():1 ] ,test/src/test/java/org/corfudb/runtime/collections/SMRMapEntrySetTest.java: [Extract Superclass(2)]
org.corfudb.logreplication.fsm.EmptyDataSender,class,2831 -> 2860,915d4c6e68e1406b16ad6e0ab118965304ece1a4 -> 8f4dd06d659ebe1fe44ef6b8db02d88dd98ab932,16,2,14,86,3.0,3.0,1.0,1.0,15.0,3.0,18.0,10.0,0.0,0.0,0.0,0.0,6.0,3.0,onError[  ] complete[  ] onNext[  ] ,"test/src/test/java/org/corfudb/logreplication/fsm/EmptyDataSender.java: [Move Method(10), Merge Class(1)]"
